dataset,qid,seed,overlap,qpd,pass4
2wikimultihopqa,2wikimultihopqa-2383,2,0.5,0.5,True
2wikimultihopqa,2wikimultihopqa-1286,2,1.0,0.19047619047619047,False
2wikimultihopqa,2wikimultihopqa-37,2,0.03333333333333333,0.7727272727272728,True
2wikimultihopqa,2wikimultihopqa-2752,2,0.75,0.1111111111111111,False
2wikimultihopqa,2wikimultihopqa-1447,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-809,2,0.16666666666666666,0.6666666666666666,True
2wikimultihopqa,2wikimultihopqa-1749,2,0.0,0.8333333333333334,False
2wikimultihopqa,2wikimultihopqa-730,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-383,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-1056,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-3007,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-245,2,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-2118,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1277,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-2520,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2444,2,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-2285,2,0.75,0.29166666666666663,True
2wikimultihopqa,2wikimultihopqa-2475,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-2511,2,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-1947,2,1.0,0.15000000000000002,True
2wikimultihopqa,2wikimultihopqa-2730,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-426,2,0.75,0.2013468013468013,False
2wikimultihopqa,2wikimultihopqa-509,2,1.0,0.22222222222222224,False
2wikimultihopqa,2wikimultihopqa-1380,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1067,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-166,2,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-1527,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-846,2,0.48333333333333334,0.4351851851851852,True
2wikimultihopqa,2wikimultihopqa-796,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1662,2,0.5,0.5,True
2wikimultihopqa,2wikimultihopqa-2299,2,0.16666666666666666,0.6666666666666666,True
2wikimultihopqa,2wikimultihopqa-91,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-376,2,0.0,0.8333333333333334,True
2wikimultihopqa,2wikimultihopqa-1344,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1472,2,0.75,0.33148148148148143,False
2wikimultihopqa,2wikimultihopqa-2756,2,0.75,0.09999999999999998,False
2wikimultihopqa,2wikimultihopqa-1326,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-480,2,0.16666666666666666,0.7631578947368421,True
2wikimultihopqa,2wikimultihopqa-998,2,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-469,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2223,2,0.3333333333333333,0.6481481481481483,False
2wikimultihopqa,2wikimultihopqa-3079,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1028,2,0.75,0.16666666666666666,True
2wikimultihopqa,2wikimultihopqa-413,2,0.0,0.8333333333333334,True
2wikimultihopqa,2wikimultihopqa-577,2,0.0,0.8333333333333334,False
2wikimultihopqa,2wikimultihopqa-824,2,0.4666666666666666,0.42857142857142855,True
2wikimultihopqa,2wikimultihopqa-2586,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-3003,2,0.16666666666666666,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-2033,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-2913,2,0.5,0.6111111111111112,False
2wikimultihopqa,2wikimultihopqa-204,2,0.19999999999999998,0.6746031746031748,True
2wikimultihopqa,2wikimultihopqa-87,2,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-1783,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-3046,2,0.75,0.23717948717948714,True
2wikimultihopqa,2wikimultihopqa-141,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1138,2,0.5,0.2727272727272727,True
2wikimultihopqa,2wikimultihopqa-2257,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-467,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2349,2,0.3333333333333333,0.5606060606060606,True
2wikimultihopqa,2wikimultihopqa-2204,2,0.5333333333333333,0.5508658008658008,True
2wikimultihopqa,2wikimultihopqa-112,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-561,2,1.0,0.24242424242424243,True
2wikimultihopqa,2wikimultihopqa-2713,2,0.6,0.14285714285714285,True
2wikimultihopqa,2wikimultihopqa-2590,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2532,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-615,2,0.75,0.3,False
2wikimultihopqa,2wikimultihopqa-771,2,0.75,0.3333333333333333,True
2wikimultihopqa,2wikimultihopqa-2780,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2548,2,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-168,2,0.08333333333333333,0.7083333333333334,True
2wikimultihopqa,2wikimultihopqa-798,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-1529,2,0.16666666666666666,0.6666666666666666,True
2wikimultihopqa,2wikimultihopqa-2646,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-1699,2,0.16666666666666666,0.8333333333333334,False
2wikimultihopqa,2wikimultihopqa-1902,2,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-1069,2,0.16666666666666666,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-231,2,0.3333333333333333,0.6425925925925926,True
2wikimultihopqa,2wikimultihopqa-1367,2,0.3333333333333333,0.6515151515151515,True
2wikimultihopqa,2wikimultihopqa-2928,2,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-2430,2,0.15,0.8089743589743591,False
2wikimultihopqa,2wikimultihopqa-83,2,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-2952,2,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-638,2,0.6666666666666666,0.14814814814814814,True
2wikimultihopqa,2wikimultihopqa-2620,2,0.5833333333333334,0.3083333333333334,False
2wikimultihopqa,2wikimultihopqa-21,2,0.3333333333333333,0.7051282051282052,True
2wikimultihopqa,2wikimultihopqa-419,2,0.6000000000000001,0.3636363636363636,False
2wikimultihopqa,2wikimultihopqa-1460,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2463,2,0.5,0.5,True
2wikimultihopqa,2wikimultihopqa-229,2,1.0,0.21794871794871795,False
2wikimultihopqa,2wikimultihopqa-1115,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2364,2,0.16666666666666666,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-39,2,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-1433,2,0.16666666666666666,0.6666666666666666,True
2wikimultihopqa,2wikimultihopqa-952,2,0.03333333333333333,0.8703703703703703,False
2wikimultihopqa,2wikimultihopqa-401,2,0.5,0.32352941176470584,True
2wikimultihopqa,2wikimultihopqa-565,2,0.5,0.5,True
2wikimultihopqa,2wikimultihopqa-620,2,1.0,0.2222222222222222,True
2wikimultihopqa,2wikimultihopqa-894,2,0.75,0.3846153846153846,False
2wikimultihopqa,2wikimultihopqa-1491,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-7,2,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-337,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-218,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-522,2,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-2880,2,0.75,0.2222222222222222,True
2wikimultihopqa,2wikimultihopqa-915,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-2381,2,1.0,0.07142857142857145,False
2wikimultihopqa,2wikimultihopqa-1226,2,0.2333333333333333,0.35327635327635326,False
2wikimultihopqa,2wikimultihopqa-2066,2,0.5,0.3076923076923077,False
2wikimultihopqa,2wikimultihopqa-1309,2,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-3190,2,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-1731,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-703,2,0.2333333333333333,0.5476190476190476,True
2wikimultihopqa,2wikimultihopqa-1217,2,0.3333333333333333,0.6212121212121212,True
2wikimultihopqa,2wikimultihopqa-732,2,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-2486,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1445,2,0.19999999999999998,0.7638888888888888,True
2wikimultihopqa,2wikimultihopqa-1872,2,0.6000000000000001,0.4444444444444444,False
2wikimultihopqa,2wikimultihopqa-2605,2,0.16666666666666666,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-1036,2,1.0,0.14285714285714285,False
2wikimultihopqa,2wikimultihopqa-3067,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-3148,2,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-634,2,1.0,0.08333333333333333,False
2wikimultihopqa,2wikimultihopqa-2871,2,0.75,0.08333333333333331,False
2wikimultihopqa,2wikimultihopqa-1192,2,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-323,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-1311,2,0.6,0.3,False
2wikimultihopqa,2wikimultihopqa-2370,2,0.75,0.2738095238095238,True
2wikimultihopqa,2wikimultihopqa-1543,2,1.0,0.28273809523809523,False
2wikimultihopqa,2wikimultihopqa-66,2,0.3333333333333333,0.5952380952380952,False
2wikimultihopqa,2wikimultihopqa-1810,2,0.6666666666666666,0.26666666666666666,False
2wikimultihopqa,2wikimultihopqa-133,2,0.2333333333333333,0.7666666666666666,False
2wikimultihopqa,2wikimultihopqa-3034,2,0.16666666666666666,0.8333333333333334,True
2wikimultihopqa,2wikimultihopqa-1416,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2840,2,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-1753,2,0.2333333333333333,0.21481481481481488,False
2wikimultihopqa,2wikimultihopqa-2477,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2287,2,0.75,0.24444444444444446,False
2wikimultihopqa,2wikimultihopqa-312,2,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-221,2,0.46666666666666673,0.48484848484848486,True
2wikimultihopqa,2wikimultihopqa-2973,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1660,2,0.16666666666666666,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-736,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-652,2,0.5,0.4877733377733378,False
2wikimultihopqa,2wikimultihopqa-2420,2,0.16666666666666666,0.6666666666666666,True
2wikimultihopqa,2wikimultihopqa-1912,2,0.08333333333333333,0.7555555555555555,False
2wikimultihopqa,2wikimultihopqa-1441,2,0.75,0.2818181818181818,True
2wikimultihopqa,2wikimultihopqa-1525,2,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-1959,2,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-2239,2,1.0,0.25,False
2wikimultihopqa,2wikimultihopqa-2754,2,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-2327,2,0.16666666666666666,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-374,2,0.6000000000000001,0.09999999999999998,True
2wikimultihopqa,2wikimultihopqa-707,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2909,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1499,2,0.16666666666666666,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-3030,2,0.3333333333333333,0.5416666666666666,False
2wikimultihopqa,2wikimultihopqa-1825,2,0.5,0.5,True
2wikimultihopqa,2wikimultihopqa-2982,2,0.16666666666666666,0.6666666666666666,True
2wikimultihopqa,2wikimultihopqa-2517,2,0.5,0.5,True
2wikimultihopqa,2wikimultihopqa-482,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1240,2,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-2526,2,0.5,0.25,False
2wikimultihopqa,2wikimultihopqa-1649,2,0.75,0.1875,False
2wikimultihopqa,2wikimultihopqa-754,2,0.0,0.8333333333333334,False
2wikimultihopqa,2wikimultihopqa-208,2,0.6000000000000001,0.2777777777777778,False
2wikimultihopqa,2wikimultihopqa-1196,2,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-1970,2,0.6000000000000001,0.25,True
2wikimultihopqa,2wikimultihopqa-2628,2,0.3333333333333333,0.35294117647058826,True
2wikimultihopqa,2wikimultihopqa-1423,2,0.5,0.4718013468013467,False
2wikimultihopqa,2wikimultihopqa-2369,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2414,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2697,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-2823,2,0.5,0.5,True
2wikimultihopqa,2wikimultihopqa-899,2,0.16666666666666666,0.6666666666666666,True
2wikimultihopqa,2wikimultihopqa-215,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-371,2,0.5,0.08333333333333331,False
2wikimultihopqa,2wikimultihopqa-1308,2,1.0,0.1111111111111111,False
2wikimultihopqa,2wikimultihopqa-2148,2,0.6,0.325,True
2wikimultihopqa,2wikimultihopqa-1701,2,0.6,0.08333333333333331,True
2wikimultihopqa,2wikimultihopqa-1665,2,0.26666666666666666,0.5946581196581197,False
2wikimultihopqa,2wikimultihopqa-2425,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-188,2,0.6000000000000001,0.20833333333333334,False
2wikimultihopqa,2wikimultihopqa-2313,2,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-2190,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-3102,2,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-1520,2,0.16666666666666666,0.6666666666666666,True
2wikimultihopqa,2wikimultihopqa-1193,2,0.0,0.8333333333333334,False
2wikimultihopqa,2wikimultihopqa-2568,2,0.75,0.09090909090909088,True
2wikimultihopqa,2wikimultihopqa-751,2,0.5,0.5,True
2wikimultihopqa,2wikimultihopqa-1509,2,0.13333333333333333,0.5092866692131398,True
2wikimultihopqa,2wikimultihopqa-868,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-2749,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-697,2,0.16666666666666666,0.6666666666666666,True
2wikimultihopqa,2wikimultihopqa-947,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-103,2,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-380,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1131,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1417,2,0.35000000000000003,0.45097125097125096,False
2wikimultihopqa,2wikimultihopqa-1538,2,0.5833333333333334,0.43253968253968256,False
2wikimultihopqa,2wikimultihopqa-1694,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-859,2,0.5,0.5,True
2wikimultihopqa,2wikimultihopqa-3035,2,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-2340,2,0.4833333333333334,0.14583333333333334,False
2wikimultihopqa,2wikimultihopqa-2224,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1383,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-2939,2,0.6000000000000001,0.411764705882353,True
2wikimultihopqa,2wikimultihopqa-2019,2,0.75,0.2692307692307692,False
2wikimultihopqa,2wikimultihopqa-3106,2,0.16666666666666666,0.6666666666666666,True
2wikimultihopqa,2wikimultihopqa-2483,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-3018,2,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-3137,2,1.0,0.11538461538461536,False
2wikimultihopqa,2wikimultihopqa-1166,2,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-1796,2,1.0,0.14814814814814814,False
2wikimultihopqa,2wikimultihopqa-1515,2,0.43333333333333335,0.5071428571428571,False
2wikimultihopqa,2wikimultihopqa-1969,2,0.08333333333333333,0.6904761904761904,True
2wikimultihopqa,2wikimultihopqa-874,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-211,2,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-2653,2,0.5,0.5,True
2wikimultihopqa,2wikimultihopqa-52,2,0.75,0.24074074074074078,False
2wikimultihopqa,2wikimultihopqa-1089,2,1.0,0.3333333333333333,False
2wikimultihopqa,2wikimultihopqa-3093,2,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-1756,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1886,2,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-2795,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-242,2,0.75,0.2777777777777778,False
2wikimultihopqa,2wikimultihopqa-1197,2,0.16666666666666666,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-1314,2,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-827,2,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-28,2,1.0,0.22222222222222224,False
2wikimultihopqa,2wikimultihopqa-2585,2,0.5,0.5,True
2wikimultihopqa,2wikimultihopqa-2077,2,0.25,0.764957264957265,True
2wikimultihopqa,2wikimultihopqa-2332,2,0.5,0.5,True
2wikimultihopqa,2wikimultihopqa-1852,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-533,2,0.5,0.5666666666666668,False
2wikimultihopqa,2wikimultihopqa-860,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-3159,2,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-2614,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1907,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-502,2,1.0,0.04999999999999999,True
2wikimultihopqa,2wikimultihopqa-723,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2122,2,0.0,0.8333333333333334,False
2wikimultihopqa,2wikimultihopqa-2591,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-1552,2,0.3333333333333333,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-2712,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-1045,2,0.3333333333333333,0.5222222222222223,False
2wikimultihopqa,2wikimultihopqa-2140,2,0.5333333333333333,0.3333333333333333,False
2wikimultihopqa,2wikimultihopqa-741,2,0.16666666666666666,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-1742,2,0.3333333333333333,0.7333333333333334,False
2wikimultihopqa,2wikimultihopqa-2502,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-551,2,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-2997,2,1.0,0.09999999999999998,False
2wikimultihopqa,2wikimultihopqa-1393,2,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-2350,2,0.6666666666666666,0.22222222222222224,False
2wikimultihopqa,2wikimultihopqa-1110,2,1.0,0.125,False
2wikimultihopqa,2wikimultihopqa-3039,2,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-175,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-3116,2,1.0,0.2142857142857143,True
2wikimultihopqa,2wikimultihopqa-11,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1450,2,0.0,0.8333333333333334,False
2wikimultihopqa,2wikimultihopqa-1948,2,0.75,0.2142857142857143,False
2wikimultihopqa,2wikimultihopqa-2493,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2806,2,0.75,0.14285714285714285,True
2wikimultihopqa,2wikimultihopqa-643,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2918,2,0.6666666666666666,0.08333333333333333,True
2wikimultihopqa,2wikimultihopqa-1488,2,0.5,0.5444444444444445,True
2wikimultihopqa,2wikimultihopqa-365,2,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-1059,2,0.16666666666666666,0.7166666666666667,True
2wikimultihopqa,2wikimultihopqa-3008,2,0.75,0.16666666666666666,False
2wikimultihopqa,2wikimultihopqa-1291,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-864,2,0.3333333333333333,0.3703703703703704,True
2wikimultihopqa,2wikimultihopqa-1979,2,0.0,0.8333333333333334,False
2wikimultihopqa,2wikimultihopqa-2895,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-307,2,0.19999999999999998,0.6212121212121211,False
2wikimultihopqa,2wikimultihopqa-2292,2,0.5,0.16666666666666666,False
2wikimultihopqa,2wikimultihopqa-1099,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2462,2,0.16666666666666666,0.20555555555555563,True
2wikimultihopqa,2wikimultihopqa-2429,2,0.3333333333333333,0.6666666666666666,True
2wikimultihopqa,2wikimultihopqa-2931,2,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-2643,2,0.75,0.4202279202279202,False
2wikimultihopqa,2wikimultihopqa-1432,2,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-953,2,0.3333333333333333,0.30092592592592593,False
2wikimultihopqa,2wikimultihopqa-683,2,0.75,0.4444444444444445,False
2wikimultihopqa,2wikimultihopqa-2020,2,0.16666666666666666,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-1490,2,0.6666666666666666,0.42424242424242425,False
2wikimultihopqa,2wikimultihopqa-1658,2,1.0,0.1818181818181818,True
2wikimultihopqa,2wikimultihopqa-91,3,0.75,0.0357142857142857,False
2wikimultihopqa,2wikimultihopqa-3116,3,0.8000000000000002,0.3287037037037037,True
2wikimultihopqa,2wikimultihopqa-380,3,0.46666666666666673,0.19047619047619047,False
2wikimultihopqa,2wikimultihopqa-3039,3,0.16666666666666666,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-103,3,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-947,3,0.75,0.25,True
2wikimultihopqa,2wikimultihopqa-2493,3,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1948,3,0.6666666666666666,0.28571428571428575,False
2wikimultihopqa,2wikimultihopqa-697,3,0.3333333333333333,0.38383838383838387,True
2wikimultihopqa,2wikimultihopqa-1450,3,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-868,3,0.5,0.1818181818181818,True
2wikimultihopqa,2wikimultihopqa-751,3,0.5,0.5952380952380952,True
2wikimultihopqa,2wikimultihopqa-2806,3,0.75,0.14285714285714285,True
2wikimultihopqa,2wikimultihopqa-33,3,0.16666666666666666,0.6666666666666666,True
2wikimultihopqa,2wikimultihopqa-1488,3,0.5,0.4854497354497355,True
2wikimultihopqa,2wikimultihopqa-2918,3,0.6666666666666666,0.08333333333333333,True
2wikimultihopqa,2wikimultihopqa-1291,3,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1059,3,0.16666666666666666,0.6666666666666666,True
2wikimultihopqa,2wikimultihopqa-3008,3,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2895,3,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-859,3,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-1979,3,0.16666666666666666,0.8333333333333334,False
2wikimultihopqa,2wikimultihopqa-2292,3,0.5,0.16666666666666666,False
2wikimultihopqa,2wikimultihopqa-1099,3,1.0,0.22222222222222224,False
2wikimultihopqa,2wikimultihopqa-215,3,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-371,3,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2931,3,0.26666666666666666,0.317016317016317,True
2wikimultihopqa,2wikimultihopqa-899,3,0.3333333333333333,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-2429,3,0.75,0.2727272727272727,True
2wikimultihopqa,2wikimultihopqa-2462,3,0.5,0.041666666666666685,True
2wikimultihopqa,2wikimultihopqa-2643,3,1.0,0.3282106782106782,False
2wikimultihopqa,2wikimultihopqa-1432,3,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-188,3,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1658,3,1.0,0.2212121212121212,True
2wikimultihopqa,2wikimultihopqa-1490,3,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2077,3,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2332,3,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1852,3,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1907,3,1.0,0.2962962962962963,False
2wikimultihopqa,2wikimultihopqa-2614,3,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-827,3,0.16666666666666666,0.8333333333333334,False
2wikimultihopqa,2wikimultihopqa-242,3,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-37,3,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-2122,3,0.16666666666666666,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-2712,3,1.0,0.0,True
